RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Right	Index Right	Pupil Diameter Right [mm]	Point of Regard Right X [px]	Point of Regard Right Y [px]	AOI Name Right	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
19027211.8	15:06:22:415	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	19	4.6	73.44799173125588	1021.421486431493	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027225.1	15:06:22:429	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	19	4.6	75.80963929044108	1016.4337334963722	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027238.4	15:06:22:442	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	19	4.6	68.0428573153102	1030.507936316322	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027251.8	15:06:22:455	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	19	4.535317450723712	68.59365098552577	1026.3773805782248	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027265.1	15:06:22:468	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	19	4.6	66.34819286829662	1027.757831441956	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027278.4	15:06:22:482	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	19	4.6	67.44755543713768	1024.0040001937748	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027291.8	15:06:22:495	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	19	4.6	67.28095226531843	1024.2154764361983	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027305.1	15:06:22:508	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	19	4.6	69.18503826988618	1020.1692936764919	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027318.4	15:06:22:521	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	19	4.6	69.1174606168851	1021.5904756399209	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027331.8	15:06:22:535	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	19	4.6	73.18730095764516	1011.346033189398	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027345.1	15:06:22:548	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	19	4.645783142340034	72.5373494270201	1017.3542168576599	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027358.4	15:06:22:562	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	19	4.7	71.31003964913985	1021.102812179456	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027371.8	15:06:22:575	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	19	4.7	77.41507915104341	1012.7531746226324	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027385.1	15:06:22:588	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	19	4.7	80.26407198374875	1012.5221554189931	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027398.4	15:06:22:601	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	19	4.7	78.18822368565804	1016.9133729726465	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027411.8	15:06:22:615	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	19	4.7	78.77706060500259	1017.849104834993	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027425.1	15:06:22:629	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	19	4.7	84.20833422340424	1009.9071406857611	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027438.4	15:06:22:642	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	19	4.7	83.73129979839729	1011.688620277044	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027451.8	15:06:22:655	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	19	4.7329364981294635	89.51666707856256	1002.3206337830177	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027465.1	15:06:22:668	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	21	4.8	20.46145287775836	73.01937747652278	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027478.4	15:06:22:682	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.7527777679446865	91.6611108947831	991.5000007079825	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027491.8	15:06:22:695	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.8	81.98232881796807	1017.5469889404233	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027505.1	15:06:22:709	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.8	90.08674647882106	1001.7156636289321	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027518.4	15:06:22:722	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.8	79.86505939947328	1022.6401625559596	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027531.8	15:06:22:735	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.8	73.46111242822789	1033.1476164926107	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027545.1	15:06:22:749	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.8	72.90602295074603	1028.022894219325	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027558.4	15:06:22:761	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.805622484933933	73.76064260546246	1024.7144579971803	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027571.8	15:06:22:774	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.885973612689927	73.19818471117051	1022.0628707812324	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027585.1	15:06:22:788	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.9	70.48072283103909	1025.303614992488	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027598.4	15:06:22:802	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.9	72.17068258972137	1020.3746989313402	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027611.8	15:06:22:815	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.950793640812379	72.32857169806577	1021.9476184487428	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027625.1	15:06:22:828	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.989156636623629	73.66265129040679	1020.637347869832	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027638.4	15:06:22:841	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.970634910627603	71.55555499514574	1023.78730304837	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027651.8	15:06:22:855	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	5.0	74.70162581054554	1017.1463419262725	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027665.1	15:06:22:868	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.909523819557174	74.29047639114347	1017.5285710372702	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027678.4	15:06:22:882	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.9	72.65894320283395	1020.8772354836954	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027691.8	15:06:22:895	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.9	76.5831324383093	1013.9630522496403	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027705.1	15:06:22:908	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.9	75.23373525690837	1018.4915655489166	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027718.4	15:06:22:922	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.8	75.84015989556369	1016.1682741156662	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027731.8	15:06:22:935	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.8	75.06265127972463	1020.3449786368852	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027745.1	15:06:22:949	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.8	74.81071480231638	1019.6499987236889	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027758.4	15:06:22:961	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.8	72.92896812177288	1024.6214287544683	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027771.8	15:06:22:975	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.8	77.80714230874591	1017.0273818359093	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027785.1	15:06:22:989	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.8	71.9	1028.2714289379514	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027798.4	15:06:23:002	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.8	77.55461781429045	1016.3345392450815	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027811.8	15:06:23:016	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.8	78.48333354787015	1018.7134918285232	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027825.1	15:06:23:028	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.8	75.55301088058329	1026.4313272231107	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027838.4	15:06:23:042	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.8	81.60000064580568	1016.9079353803393	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027851.8	15:06:23:055	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.8	82.65543008267636	1016.9277163330721	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027865.1	15:06:23:068	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.712987024206238	90.54545415278167	1004.0051955007867	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027878.4	15:06:23:081	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.8	87.00081327144156	1014.9089420993797	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027891.8	15:06:23:095	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.8	89.40682729882049	1008.2068272988205	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027905.1	15:06:23:108	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.742857151703349	90.92857120741625	1004.4714291641244	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027918.4	15:06:23:122	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.7	93.32777776743468	1002.8388888371734	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027931.8	15:06:23:135	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.7	94.52460304031673	1003.0269841476436	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027945.1	15:06:23:148	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.653012058672685	94.16626529079907	1004.3385538291107	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027958.4	15:06:23:162	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.6	96.13666708096862	1000.606665968895	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027971.8	15:06:23:175	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.6	94.70522051500222	1002.6188761864245	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027985.1	15:06:23:189	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.6	97.63855412224164	995.4759037826815	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19027998.4	15:06:23:202	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.6	96.83611128847262	998.8638883359383	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028011.8	15:06:23:215	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.6	84.23132678814939	1028.6076271474624	Tube	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028025.1	15:06:23:229	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	20	4.6	78.97073179301427	1037.4975612755497	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028038.4	15:06:23:242	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	22	4.6	75.48333377254657	1036.787804556673	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028051.8	15:06:23:255	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	22	4.6	36.61943923027733	268.3054464252409	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028065.1	15:06:23:269	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	22	4.6	62.55060376989459	1051.4915648622964	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028078.4	15:06:23:281	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	22	4.6	50.8784283560865	1069.2156909760306	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028091.8	15:06:23:295	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	22	4.5955823399489555	54.050603972496525	1064.0722860947005	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028105.1	15:06:23:309	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	22	4.5	26.272291406111876	381.4025260147737	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028118.4	15:06:23:322	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	21	4.5	56.029316298705865	1057.4172705052024	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028131.8	15:06:23:336	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	21	4.5	56.42222303690773	1054.4507927514655	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028145.1	15:06:23:348	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	21	4.5	49.642857396671054	1065.5095234711052	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028158.4	15:06:23:362	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	21	4.5	52.12499916483648	1059.2850014364813	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028171.8	15:06:23:375	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	21	4.5	43.49047880016453	1072.371424370467	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028185.1	15:06:23:389	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	21	4.5	44.195238052680246	1068.5142858419592	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028198.4	15:06:23:401	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	21	4.5	32.662603150977105	1090.5983710209587	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028211.8	15:06:23:415	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	21	4.5	36.67460313194114	1080.8325398211914	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028225.1	15:06:23:429	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	21	4.497560986523017	46.62439147710095	1060.243900005367	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028238.4	15:06:23:442	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	21	4.4	30.330159617557797	1090.7619032864702	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028251.8	15:06:23:455	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	21	4.4	36.3555537492776	1076.855559328432	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028265.1	15:06:23:468	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	21	4.482926818290764	47.09512226956784	1060.5121936509624	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028278.4	15:06:23:482	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	21	4.5	46.734136274624476	1061.8694783135559	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028291.8	15:06:23:495	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	21	4.5	38.63577107891038	1081.3101652584705	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028305.1	15:06:23:509	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	21	4.5	50.56117637481759	1055.330588639659	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028318.4	15:06:23:521	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	21	4.522357712524544	44.58536704734925	1067.8186967553997	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028331.8	15:06:23:535	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	21	4.6	43.83015773814884	1069.2250020379333	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028345.1	15:06:23:548	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	21	4.5	47.08500153616071	1065.554996791333	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028358.4	15:06:23:562	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Fixation	21	4.5	25.676388980768603	1106.122222135747	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028371.8	15:06:23:575	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	23	4.5	24.32652565639273	1107.3926817351598	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028385.1	15:06:23:588	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	23	4.5	14.769879584008143	1121.6686745119769	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028398.4	15:06:23:601	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	23	4.5	14.950793563867395	1121.1289685038812	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028411.8	15:06:23:615	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	23	4.6	9.022222374525493	464.82209969424105	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028425.1	15:06:23:629	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	23	4.5	6.1578317111193925	13.670959255092928	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028438.4	15:06:23:642	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	23	4.56111110020626	2.57777779958748	441.2723459595676	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028451.8	15:06:23:655	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	23	4.6	1.2390244238568355	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028465.1	15:06:23:668	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	23	4.6	-0.45714266038670837	923.6665419451301	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028478.4	15:06:23:682	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	23	4.6	0.0	1136.48148168587	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028491.8	15:06:23:696	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	23	4.6	-1.5150791568907565	1137.524602834927	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028505.1	15:06:23:709	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	23	4.660240952746064	-4.484337149429155	1141.0819276219686	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028518.4	15:06:23:722	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	23	4.6	-8.150793463927261	1143.5412698192856	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028531.8	15:06:23:735	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	23	4.6	-7.753968496275439	236.00171326828172	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028545.1	15:06:23:749	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	23	4.561728406502191	-7.061728406502191	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028558.4	15:06:23:762	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	23	4.5	-10.174602821322885	1132.0435248161077	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028571.8	15:06:23:775	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	23	4.5	-7.940873026926048	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028585.1	15:06:23:788	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	23	4.5	-7.000000163825119	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028598.4	15:06:23:802	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	23	4.5	-4.776706972998604	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028611.8	15:06:23:815	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	23	4.5	-2.7455285008220347	433.1380836950149	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028625.1	15:06:23:829	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Blink	5	4.5	15.088093261383136	1025.7547726767323	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028638.4	15:06:23:841	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Blink	5	4.5	-3.97380985789246	480.48107839703573	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028651.8	15:06:23:855	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Blink	5	4.5	-5.71019643054289	929.0667919963598	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028665.1	15:06:23:869	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Blink	5	4.5	-4.873493716221843	875.7974621238121	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028678.4	15:06:23:882	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Blink	5	4.5	-3.9615079476822235	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028691.8	15:06:23:895	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Blink	5	4.5	-5.747222009646612	1107.0693170445252	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028705.1	15:06:23:908	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	24	4.4	-0.7352932866881874	1131.4070565854802	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028718.4	15:06:23:922	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	24	4.4	-3.290476257702475	1138.5198410121404	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028731.8	15:06:23:935	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	24	4.4	-2.492063536972528	1140.1690476527294	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028745.1	15:06:23:949	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	24	4.4	-0.9	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028758.4	15:06:23:962	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	24	4.4	5.296824676613869	1091.5125715541897	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
19028771.8	15:06:23:975	Trial012	Tope_Mouse (1).avi	0	27713.5	OH103	Crimson	60.6	Eye	Saccade	24	4.4	1.7	0.0	-	0.0	0.0	0.0	-	-	-	-	-	-	-	-
